report_begin_date,report_end_date,report_date,published_Date,market_type,state,city,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,office_name,office_state,office_city,market_location_name,market_location_state,market_location_city,group,category,commodity,variety,repack,package,storage,transportation_mode,grade,unit_sales,item_size,appearance,quality,condition,organic,crop,origin,district,environment,properties,low_price,high_price,mostly_low_price,mostly_high_price,market_tone_comments,offerings_comments,reporter_comment,commodity_comments,report_footnotes
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,FUJI,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,64s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,32.00,33.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GALA,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,64s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,28.00,30.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,HONEYCRISP,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,Fine Appearance,N/A,N/A,N,N/A,Washington,N/A,N/A,,50.00,52.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GRANNY SMITH,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,26.00,33.00,32.00,33.00,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GOLDEN DELICIOUS,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,40.00,38.00,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,PINK LADY/CRIPPS PINK,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,RED DELICIOUS,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,31.00,37.00,31.00,32.00,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,AMBROSIA,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GALA,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,32.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,FUJI,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,28.00,32.00,32.00,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,BRAEBURN,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,72s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,37.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,D'ANJOU,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,70s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,38.00,44.00,38.00,40.00,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,BARTLETT,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,70s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,BARTLETT,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,80s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,BOSC,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,80s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,33.00,36.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,RED DELICIOUS,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,80s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,35.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,HONEYCRISP,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,80s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GALA,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,80s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,33.00,34.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,HONEYCRISP,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,88s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,PINK LADY/CRIPPS PINK,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,88s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,RED DELICIOUS,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,88s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,33.00,34.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Apples,GALA,N/A,cartons tray pack,N/A,N/A,WA Extra Fancy,N/A,88s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,28.00,30.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,BARTLETT,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,90s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,BOSC,N/A,4/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,90s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,33.00,36.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pears,FORELLE,N/A,2/5 bushel cartons wrapped,N/A,N/A,U.S. Fcy,N/A,99s,N/A,N/A,N/A,N,N/A,Washington,N/A,N/A,,38.00,42.00,40.00,42.00,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,48s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,26.00,27.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,56s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,25.00,26.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,27s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,23s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,30.00,33.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,36s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,32s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,30.00,32.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,48s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,21.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,48s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,26.00,28.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,TX Fancy,N/A,40s,N/A,N/A,N/A,N,N/A,Texas,N/A,N/A,,26.00,29.00,27.00,29.00,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Melogold,N/A,N/A,7/10 bushel cartons,N/A,N/A,N/A,N/A,23s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,24.00,25.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Kiwifruit,HAYWARD,N/A,20 lb cartons loose,N/A,N/A,N/A,N/A,27s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,42.00,,,,,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,RED,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,36s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,26.00,27.00,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Persimmons,HACHIYA,N/A,cartons 1 layer,N/A,N/A,N/A,N/A,16s,N/A,N/A,N/A,N,New,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,35.00,38.00,,,,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pomegranates,EARLY FOOTHILL,N/A,cartons 2 layer,N/A,N/A,N/A,N/A,30s,N/A,N/A,N/A,N,N/A,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,32.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pomegranates,EARLY WONDERFUL,N/A,cartons 2 layer,N/A,N/A,N/A,N/A,32s,N/A,N/A,N/A,N,N/A,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,42.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Tangerines,W. MURCOTT AFOURER,N/A,cartons 10 3-lb mesh bags,N/A,N/A,N/A,N/A,24 size,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,30.00,32.00,,,MARKET STEADY,OFFERINGS LIGHT,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pomegranates,EARLY FOOTHILL,N/A,cartons 2 layer,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,36.00,,,,MARKET STEADY,,,,
01/05/2026,01/05/2026,01/05/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 55
YESTERDAY'S HIGH  63",,Report Details,01/05/2026 13:11:53,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Persimmons,HACHIYA,N/A,cartons 1 layer,N/A,N/A,N/A,N/A,18s,N/A,N/A,N/A,N,New,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,35.00,38.00,,,,,,,
